age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,691.8515,691.8515,0.0,-691.8515
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1758.0933,1031.7651,1758.0933,726.3281
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4057.9602,0.0,4057.9602,4057.9602
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4121.5933,0.0,-4121.5933
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6229.701,6229.701,17418.684,11188.982
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4315.651,4315.651,833.6929,-3481.958
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4169.737,4169.737
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3899.214,3899.214
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3140.8193,0.0,3140.8193,3140.8193
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3244.0488,0.0,3244.0488,3244.0488
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1770.9999,485.9671,1770.9999,1285.0327
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2299.035,0.0,2299.035,2299.035
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,625.07306,5994.289,625.07306,-5369.216
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3169.8857,1446.0464,3169.8857,1723.8394
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7809.31,7809.31
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1423.6569,0.0,1423.6569,1423.6569
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9054.896,9054.896
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8941.008,0.0,8941.008,8941.008
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2109.124,2109.124
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3864.805,3864.805
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4690.274,4690.274,2634.0037,-2056.2703
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3145.5457,0.0,3145.5457,3145.5457
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1859.4851,1859.4851,0.0,-1859.4851
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5088.1953,5088.1953,968.3365,-4119.859
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,8261.642,0.0,8261.642,8261.642
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11315.53,11315.53,6710.354,-4605.1763
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30283.924,30283.924
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3710.4304,0.0,-3710.4304
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5565.3594,5565.3594,4583.7354,-981.624
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6350.0205,6350.0205
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2122.8904,13313.0205,2122.8904,-11190.13
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9683.396,0.0,9683.396,9683.396
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1905.1859,1905.1859,4489.0264,2583.8403
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9206.266,0.0,-9206.266
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,20897.229,20897.229,4728.311,-16168.918
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3218.43,12076.614,3218.43,-8858.185
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4100.136,0.0,4100.136,4100.136
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1530.756,1530.756,11151.965,9621.209
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4945.3135,370.19876,4945.3135,4575.1147
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3798.7551,0.0,-3798.7551
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1888.6438,0.0,1888.6438,1888.6438
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4194.9077,0.0,4194.9077,4194.9077
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9966.96,0.0,9966.96,9966.96
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1159.8185,291.60062,1159.8185,868.2179
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,18551.623,0.0,-18551.623
37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,591.66943,591.66943,19348.043,18756.373
42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,22157.492,22157.492,5595.1577,-16562.334
22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8400.972,8400.972,7958.7534,-442.21826
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3798.822,5399.912,3798.822,-1601.0901
29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4711.911,4711.911
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,573.2705,573.2705,1595.4728,1022.2023
29.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8799.657,2501.7212,8799.657,6297.936
28.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8103.92,8103.92,0.0,-8103.92
23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,391.25226,391.25226,10359.535,9968.283
45.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30819.0,30819.0
29.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,797.25867,797.25867,0.0,-797.25867
27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2524.9177,2524.9177
18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9804.036,2636.7004,9804.036,7167.336
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5129.214,6532.5503,5129.214,-1403.3364
28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1738.0173,1738.0173,15129.679,13391.661
22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13472.58,13472.58,18286.295,4813.715
21.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8424.846,8424.846,12703.073,4278.2275
40.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1436.3665,14503.312,1436.3665,-13066.945
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4224.3594,4224.3594,2841.9631,-1382.3962
38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11990.403,11990.403
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2162.7197,2162.7197
27.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2358.8264,0.0,2358.8264,2358.8264
38.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8332.617,8332.617,6862.657,-1469.96
26.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3966.1357,0.0,3966.1357,3966.1357
21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20657.75,20657.75,13599.696,-7058.0537
25.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,609.2766,3736.0886,609.2766,-3126.812
