age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9118.235,2365.8914,9118.235,6752.3438
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,88619.68,88619.68,15343.1,-73276.58
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8991.083,12865.258,8991.083,-3874.1748
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7305.4595,7305.4595
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8948.263,8948.263,11737.494,2789.2314
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7061.965,7822.2344,7061.965,-760.26953
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14162.669,9318.037,14162.669,4844.632
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13869.079,13869.079,8148.1123,-5720.967
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19247.057,0.0,19247.057,19247.057
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14920.808,14920.808
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,97895.29,97895.29,13769.549,-84125.74
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4460.5654,4460.5654,5792.893,1332.3276
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,721.00696,721.00696,14181.286,13460.279
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12838.894,0.0,12838.894,12838.894
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3301.5454,3301.5454,10793.082,7491.5366
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11340.357,11340.357
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20648.967,15138.32,20648.967,5510.6465
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2948.9526,2809.9656,2948.9526,138.98706
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6341.5522,5928.825,6341.5522,412.72705
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8272.436,8272.436
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12324.593,12324.593
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5650.299,5650.299
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5684.2476,0.0,-5684.2476
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13548.397,13548.397
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,361.49,0.0,361.49,361.49
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11725.179,11725.179,2498.448,-9226.73
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17824.76,17824.76,0.0,-17824.76
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13814.832,13814.832
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15206.398,15206.398
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6640.1616,6640.1616
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36030.137,36030.137,0.0,-36030.137
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6073.3506,6073.3506,372.66486,-5700.6855
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1209.6917,1209.6917
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7492.494,7492.494
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2080.4688,0.0,-2080.4688
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5455.358,0.0,5455.358,5455.358
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4830.213,5146.567,4830.213,-316.354
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2750.5251,0.0,2750.5251,2750.5251
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9403.995,9403.995,12475.651,3071.6562
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3429.8977,3429.8977
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2033.0974,0.0,2033.0974,2033.0974
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15294.913,15294.913,2540.9941,-12753.919
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1908.8916,0.0,1908.8916,1908.8916
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2222.9949,428.4373,2222.9949,1794.5576
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11504.787,0.0,11504.787,11504.787
37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5297.262,5297.262
41.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2345.0928,2345.0928,5037.622,2692.5293
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16042.516,16042.516,0.0,-16042.516
29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13543.266,0.0,13543.266,13543.266
35.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6460.0225,0.0,-6460.0225
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7745.785,0.0,-7745.785
29.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,31566.668,0.0,31566.668,31566.668
28.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6093.3374,6093.3374,0.0,-6093.3374
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2249.9688,0.0,2249.9688,2249.9688
23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2666.92,2666.92
45.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4765.478,0.0,4765.478,4765.478
29.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41982.6,41982.6,0.0,-41982.6
27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6328.055,6328.055,9726.38,3398.3247
46.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6270.1865,6270.1865
18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7779.6655,7779.6655,9623.698,1844.0327
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11910.599,15966.055,11910.599,-4055.456
28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15229.649,15229.649
25.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6248.9033,0.0,6248.9033,6248.9033
22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5966.6406,0.0,-5966.6406
21.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6802.5503,6802.5503
40.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1709.8025,0.0,1709.8025,1709.8025
38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7147.1577,7147.1577,6463.3867,-683.771
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4742.3643,0.0,4742.3643,4742.3643
27.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2910.6355,2910.6355
23.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2710.2932,2710.2932
