age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,732.2712,732.2712
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3146.2678,25062.922,3146.2678,-21916.654
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532.339,3532.339
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1205.5701,0.0,1205.5701,1205.5701
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1017.53827,0.0,1017.53827,1017.53827
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7719.988,7719.988,17099.97,9379.982
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1509.7665,1509.7665
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,369.14706,369.14706,7541.5703,7172.4233
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,995.99994,0.0,995.99994,995.99994
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8637.022,8637.022,0.0,-8637.022
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2653.9146,2653.9146,1637.6846,-1016.23
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5787.06,5787.06
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8809.589,13048.465,8809.589,-4238.876
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1242.148,1437.9001,1242.148,-195.7522
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34099.28,34099.28
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3509.0574,3509.0574,658.09534,-2850.962
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13427.341,13427.341
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3624.2295,8725.566,3624.2295,-5101.337
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,14896.966,0.0,-14896.966
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11516.867,11516.867,7369.9404,-4146.927
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5140.2505,5140.2505,10894.176,5753.9253
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2151.6943,0.0,-2151.6943
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2209.5735,2356.4414,2209.5735,-146.86792
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4300.115,10797.398,4300.115,-6497.283
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1559.4326,1559.4326,9854.664,8295.231
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2491.9348,2491.9348,0.0,-2491.9348
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1904.6683,1904.6683
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25041.178,25041.178
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7493.9365,7493.9365,0.0,-7493.9365
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3879.3025,0.0,3879.3025,3879.3025
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5439.011,5439.011,0.0,-5439.011
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3250.022,1957.1997,3250.022,1292.8223
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2804.1243,0.0,2804.1243,2804.1243
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,692.3337,692.3337,2834.4216,2142.088
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30742.594,30742.594
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5253.579,2940.0977,5253.579,2313.4814
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1714.4675,1714.4675
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5007.0903,5007.0903,12559.132,7552.0415
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14411.711,14411.711,2398.9617,-12012.749
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1679.787,1679.787
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,440.72055,0.0,440.72055,440.72055
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7221.486,10159.599,7221.486,-2938.1128
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10409.699,10409.699,6420.1294,-3989.5698
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1787.6779,0.0,1787.6779,1787.6779
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,452.06943,0.0,452.06943,452.06943
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10137.589,10137.589,0.0,-10137.589
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1205.5709,0.0,1205.5709,1205.5709
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2472.5403,0.0,2472.5403,2472.5403
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12925.862,0.0,12925.862,12925.862
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1861.8448,1861.8448
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2123.144,3116.4377,2123.144,-993.2937
37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1968.4059,1968.4059,7591.3,5622.894
42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.9132,1704.9132
22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8260.022,8260.022,0.0,-8260.022
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1846.0096,806.4362,1846.0096,1039.5735
29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2532.9656,0.0,2532.9656,2532.9656
35.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3170.8774,0.0,-3170.8774
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1258.2281,1258.2281,0.0,-1258.2281
28.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2061.9922,6282.7163,2061.9922,-4220.724
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12104.261,12104.261,9429.949,-2674.3115
45.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10209.196,10209.196
29.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1779.7253,0.0,1779.7253,1779.7253
27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10306.155,10306.155
18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4438.6885,1041.4462,4438.6885,3397.2422
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5156.717,5156.717
28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2514.7444,2514.7444
25.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6253.8594,6253.8594,7956.663,1702.8037
22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16364.222,16364.222
21.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4008.1172,4008.1172,10545.273,6537.1562
40.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,981.0455,0.0,981.0455,981.0455
22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2164.69,2164.69,379.27243,-1785.4175
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4166.1123,4166.1123,29174.84,25008.727
18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2544.8809,2486.6714,2544.8809,58.209473
38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11237.506,11237.506
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18713.596,0.0,-18713.596
27.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1234.8577,0.0,1234.8577,1234.8577
23.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,9862.776,22180.578,9862.776,-12317.802
26.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2616.9937,14205.684,2616.9937,-11588.689
21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3986.431,3986.431,0.0,-3986.431
25.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.8817,1231.8817
44.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3382.4675,3382.4675,0.0,-3382.4675
25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8887.07,8887.07
18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2027.0432,2027.0432,4730.051,2703.0076
42.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2657.8704,2657.8704
25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9686.28,0.0,9686.28,9686.28
31.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,698.57214,698.57214,3855.8396,3157.2676
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4554.279,4554.279
26.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1709.7307,0.0,-1709.7307
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1190.8137,0.0,1190.8137,1190.8137
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4296.608,4296.608,6765.6426,2469.0347
19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,550.8107,550.8107,4012.3057,3461.4949
43.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9968.249,9968.249
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7519.8447,7519.8447,3574.489,-3945.3557
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10458.396,10458.396,0.0,-10458.396
30.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8215.854,25564.67,8215.854,-17348.816
26.0,10.0,1.0,0.0,1.0,1.0,2027.999,0.0,1.0,1145.1089,0.0,1145.1089,1145.1089
20.0,9.0,1.0,0.0,0.0,1.0,6083.994,0.0,1.0,2177.3984,1296.0677,2177.3984,881.3307
17.0,9.0,0.0,1.0,0.0,1.0,445.1704,74.34345,0.0,3023.185,3023.185,0.0,-3023.185
20.0,12.0,1.0,0.0,0.0,0.0,989.2678,165.2077,0.0,5999.1587,5999.1587,13943.553,7944.394
18.0,11.0,1.0,0.0,0.0,1.0,858.2543,214.5636,0.0,7019.1597,7019.1597,11894.7295,4875.57
27.0,12.0,1.0,0.0,1.0,0.0,3670.872,334.0493,0.0,0.0,0.0,2362.7603,2362.7603
21.0,12.0,0.0,0.0,0.0,0.0,3670.872,334.0494,0.0,2130.3955,2130.3955,3637.1199,1506.7244
