age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7022.2915,0.0,7022.2915,7022.2915
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58888.676,58888.676
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6896.053,6896.053
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14032.325,14032.325
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2597.5042,0.0,2597.5042,2597.5042
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17084.934,0.0,-17084.934
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16593.53,0.0,16593.53,16593.53
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1452.6653,0.0,-1452.6653
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2822.8503,2822.8503,6919.5464,4096.6963
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23048.633,0.0,-23048.633
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6971.6743,6971.6743
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11369.509,11369.509,5274.656,-6094.853
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27571.5,27571.5
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8774.832,0.0,8774.832,8774.832
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3285.7915,2366.4058,3285.7915,919.38574
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8078.284,0.0,8078.284,8078.284
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8439.023,8439.023,15488.712,7049.6885
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4637.075,0.0,4637.075,4637.075
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4307.687,0.0,4307.687,4307.687
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12879.925,12879.925
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9904.834,9904.834
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11948.638,0.0,11948.638,11948.638
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5344.1055,5344.1055,0.0,-5344.1055
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9141.172,9141.172
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6765.263,6765.263
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2438.0056,2438.0056
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9174.861,0.0,9174.861,9174.861
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,876.05884,876.05884,8165.083,7289.0244
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.0833,1721.0833,13370.789,11649.706
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7457.613,7457.613
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5797.899,0.0,5797.899,5797.899
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2637.7668,6864.566,2637.7668,-4226.799
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12766.744,0.0,12766.744,12766.744
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3365.2021,6224.926,3365.2021,-2859.7236
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11987.9795,11987.9795,39584.637,27596.656
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6470.7905,6470.7905
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19902.143,19902.143,14577.979,-5324.164
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3088.6409,0.0,3088.6409,3088.6409
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38564.297,0.0,38564.297,38564.297
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7520.656,7520.656,109947.125,102426.47
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3714.6958,7599.0273,3714.6958,-3884.3315
