age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5454.198,5454.198
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8244.704,9338.981,8244.704,-1094.2773
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8890.306,8890.306,11787.355,2897.0498
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2917.2307,2917.2307
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5994.1406,5994.1406,20283.656,14289.516
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4539.2676,4539.2676
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5457.7095,0.0,-5457.7095
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16976.307,16976.307,11236.307,-5740.0
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13695.952,13695.952,2070.695,-11625.257
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2142.6038,0.0,2142.6038,2142.6038
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1567.6603,1064.2954,1567.6603,503.36487
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7331.739,15316.687,7331.739,-7984.9478
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15303.97,5795.8184,15303.97,9508.151
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6778.1343,6778.1343,11953.004,5174.8696
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14475.595,14475.595,9251.255,-5224.34
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11819.822,0.0,11819.822,11819.822
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10546.866,10546.866,6211.143,-4335.723
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,903.21075,0.0,-903.21075
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6976.1865,6976.1865,3775.6543,-3200.5322
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4072.2722,4072.2722
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,10506.814,3553.5637,10506.814,6953.251
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15570.873,15570.873
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7787.858,7787.858,10815.651,3027.7935
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2150.748,2150.748,0.0,-2150.748
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13087.372,13087.372,5064.3716,-8023.0005
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,13259.765,0.0,-13259.765
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,37601.594,12803.267,37601.594,24798.328
