age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9395.406,9395.406
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16421.453,16421.453
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8246.062,8246.062
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6789.256,6789.256
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9606.245,0.0,9606.245,9606.245
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8236.338,8236.338,7574.5176,-661.8203
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,66163.12,66163.12,0.0,-66163.12
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,864.90216,864.90216,0.0,-864.90216
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12957.492,0.0,12957.492,12957.492
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8458.202,8458.202
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5326.512,5326.512
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1691.3314,1691.3314
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12464.009,0.0,-12464.009
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7122.6777,0.0,7122.6777,7122.6777
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9849.467,9849.467
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11291.764,11291.764
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3763.1846,0.0,-3763.1846
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18261.666,18261.666,11041.08,-7220.586
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17471.459,0.0,17471.459,17471.459
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2006.4152,0.0,2006.4152,2006.4152
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5463.4087,99680.86,5463.4087,-94217.45
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,848.24194,0.0,-848.24194
