age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1804.7819,0.0,1804.7819,1804.7819
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,18770.77,16728.285,18770.77,2042.4844
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7060.4307,7060.4307
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15380.314,0.0,15380.314,15380.314
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9418.703,0.0,9418.703,9418.703
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11513.331,11513.331
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2513.5537,8898.7705,2513.5537,-6385.217
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5426.349,5426.349
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7358.0312,7358.0312
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15320.161,15320.161
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8752.084,8752.084,4704.0557,-4048.0283
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4556.0713,4556.0713,0.0,-4556.0713
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17397.39,17397.39,5551.1294,-11846.262
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13163.217,13163.217
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6144.868,6144.868
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3722.5688,3722.5688,0.0,-3722.5688
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19729.672,19729.672
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12493.567,0.0,12493.567,12493.567
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6631.16,6631.16
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6405.0166,0.0,-6405.0166
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5835.3496,0.0,5835.3496,5835.3496
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7834.7964,7834.7964,0.0,-7834.7964
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4064.4165,4064.4165,3957.737,-106.67944
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8792.902,0.0,8792.902,8792.902
