age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7043.7344,7043.7344
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1497.8168,1497.8168,3237.6946,1739.8778
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12060.5205,12060.5205
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27190.451,27190.451
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12502.197,0.0,12502.197,12502.197
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15451.366,15451.366,4602.256,-10849.11
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9195.495,0.0,9195.495,9195.495
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12002.285,0.0,-12002.285
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4286.3384,4286.3384,502.6296,-3783.7087
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4608.6494,4608.6494,6253.4365,1644.7871
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7143.1416,0.0,7143.1416,7143.1416
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6264.5986,0.0,6264.5986,6264.5986
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9246.115,0.0,9246.115,9246.115
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7910.0103,7910.0103
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3047.3518,3047.3518,9163.705,6116.3535
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6785.0,6785.0
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7902.4,1552.2208,7902.4,6350.179
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76814.336,76814.336,3433.0286,-73381.305
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8574.637,8574.637
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9125.647,0.0,9125.647,9125.647
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4605.3877,0.0,4605.3877,4605.3877
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5843.185,5843.185
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8831.583,8831.583
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,977.8113,0.0,977.8113,977.8113
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6482.16,6482.16
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,333.21536,333.21536,0.0,-333.21536
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15527.832,15527.832,0.0,-15527.832
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4829.166,4829.166,6490.6724,1661.5063
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9244.396,9244.396
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4967.1504,4967.1504
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8898.244,16581.094,8898.244,-7682.8496
