age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20444.188,20444.188
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,12191.176,12191.176,0.0,-12191.176
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7543.1675,7543.1675,0.0,-7543.1675
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6576.75,6576.75,6206.442,-370.3081
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15759.244,15759.244
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20608.44,20608.44,11121.439,-9487.0
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8347.306,0.0,8347.306,8347.306
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16740.86,16740.86,19311.281,2570.4219
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6877.7812,6877.7812
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10761.492,0.0,10761.492,10761.492
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7376.8213,7376.8213,0.0,-7376.8213
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17917.266,17917.266,0.0,-17917.266
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5534.039,5534.039,6277.455,743.416
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3553.1248,157.42094,3553.1248,3395.7039
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9235.033,0.0,9235.033,9235.033
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3275.1116,3275.1116,0.0,-3275.1116
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1876.2277,1876.2277
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,881.2729,881.2729,4326.1465,3444.8735
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
