age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,5013.8833,0.0,5013.8833,5013.8833
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8732.642,8732.642,0.0,-8732.642
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7440.1914,0.0,7440.1914,7440.1914
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6041.437,6041.437,0.0,-6041.437
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6629.064,6629.064
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5817.5264,5817.5264,0.0,-5817.5264
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1359.0624,1359.0624,0.0,-1359.0624
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9013.975,9013.975,2538.6794,-6475.295
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2941.4788,2941.4788
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11391.062,0.0,-11391.062
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16639.918,0.0,-16639.918
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,13619.895,13619.895
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9084.355,9084.355,5449.396,-3634.9595
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3572.565,3572.565
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8045.4385,0.0,8045.4385,8045.4385
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,20210.645,10225.04,20210.645,9985.6045
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.381203,0.0,56.381203,56.381203
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3230.778,0.0,3230.778,3230.778
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5619.91,5619.91
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12895.472,12895.472,7691.741,-5203.7305
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5399.9277,5399.9277,0.0,-5399.9277
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6178.869,6178.869
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11145.195,11145.195
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2973.9976,2973.9976,6315.063,3341.0654
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4695.087,4695.087,9514.102,4819.0146
