age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4568.4067,4568.4067,9398.503,4830.096
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4846.1885,10955.089,4846.1885,-6108.9004
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,500.55893,500.55893,0.0,-500.55893
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2646.7534,2646.7534,5134.5903,2487.837
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.9878,2197.9878,2156.5205,-41.467285
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1531.524,0.0,1531.524,1531.524
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2215.7603,2215.7603,1794.1852,-421.57507
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6559.6147,6559.6147
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,765.9398,765.9398,0.0,-765.9398
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9311.504,9311.504,0.0,-9311.504
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1999.8867,0.0,-1999.8867
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2586.0518,0.0,2586.0518,2586.0518
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2307.4563,2307.4563,0.0,-2307.4563
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6926.8027,6926.8027
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,230.56267,230.56267,28957.803,28727.24
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1987.5767,1987.5767,0.0,-1987.5767
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16678.29,16678.29
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374.4075,3374.4075
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2254.8027,2254.8027,0.0,-2254.8027
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11212.622,11212.622
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1984.0925,1984.0925
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6027.1064,1361.8875,6027.1064,4665.2188
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2400.5618,2400.5618,8120.609,5720.047
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3683.5552,3683.5552
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2925.837,2925.837,1400.6787,-1525.1582
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1804.051,1804.051,5971.9,4167.8486
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10219.561,5556.34,10219.561,4663.2207
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4009.1455,0.0,4009.1455,4009.1455
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10545.437,10545.437,5266.0527,-5279.384
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1064.5322,1064.5322,2080.7024,1016.17017
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2566.6328,2566.6328
