age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3932.9067,3932.9067
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11660.302,11660.302,8353.152,-3307.1494
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1881.7317,5086.711,1881.7317,-3204.9792
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5666.4673,5666.4673
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3210.7515,747.1646,3210.7515,2463.587
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6509.958,6509.958,549.1256,-5960.8325
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,868.9023,868.9023,2399.397,1530.4946
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18398.252,18398.252,8677.798,-9720.454
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1632.9534,1632.9534
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3260.7107,3260.7107,1167.3989,-2093.3118
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13371.978,13371.978
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7510.965,732.95905,7510.965,6778.006
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8313.202,0.0,8313.202,8313.202
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26366.07,0.0,26366.07,26366.07
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11043.497,0.0,11043.497,11043.497
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3876.8174,3876.8174
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1008.21814,1008.21814,1819.5326,811.31445
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8691.751,8691.751
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4133.89,4133.89
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7660.7344,0.0,-7660.7344
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,279.97565,279.97565
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3488.0574,4676.985,3488.0574,-1188.9275
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5982.9775,5982.9775,3026.0544,-2956.923
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8683.612,563.2751,8683.612,8120.3374
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10229.731,10229.731,0.0,-10229.731
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8590.724,4655.339,8590.724,3935.3848
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3319.8098,3319.8098,1707.0712,-1612.7386
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2674.99,2674.99
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,28911.627,1984.2122,28911.627,26927.414
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1751.7944,0.0,1751.7944,1751.7944
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.923,2496.923
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1572.4663,1572.4663,11210.05,9637.584
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10970.335,10970.335,818.3482,-10151.986
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6302.5283,6302.5283,4065.1584,-2237.3699
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8872.428,8872.428,11689.318,2816.8906
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2623.1912,2623.1912,1213.0736,-1410.1176
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1606.1263,0.0,1606.1263,1606.1263
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10039.1045,10039.1045
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1628.524,0.0,-1628.524
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2173.3943,0.0,-2173.3943
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3467.7095,3467.7095,0.0,-3467.7095
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7348.719,7348.719,5259.118,-2089.601
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8592.625,9150.553,8592.625,-557.92773
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4404.6143,4404.6143,0.0,-4404.6143
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,775.61084,736.0456,775.61084,39.565247
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9208.104,0.0,-9208.104
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,930.6976,0.0,930.6976,930.6976
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,876.1395,876.1395,7395.297,6519.157
37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12713.235,12713.235
41.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,750.496,750.496,2801.1545,2050.6587
42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7752.1494,7752.1494
22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2136.19,2136.19,11437.197,9301.008
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11615.306,0.0,11615.306,11615.306
