age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1464.9012,1464.9012,2880.9158,1416.0145
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,10200.378,20949.654,10200.378,-10749.276
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2221.091,4106.745,2221.091,-1885.654
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1592.8973,1215.255,1592.8973,377.64233
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8030.3916,0.0,-8030.3916
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2001.8379,0.0,-2001.8379
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.563,2105.563,0.0,-2105.563
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,23969.123,148.7022,23969.123,23820.42
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3292.3232,3292.3232
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9152.63,9152.63
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8849.368,4485.2817,8849.368,4364.0864
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.952,2271.952
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6664.022,0.0,-6664.022
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1323.1736,0.0,1323.1736,1323.1736
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9145.869,2944.1426,9145.869,6201.7266
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5182.7183,5182.7183
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,389.91296,389.91296,11222.819,10832.906
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3903.965,0.0,3903.965,3903.965
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1336.9777,8029.3223,1336.9777,-6692.3447
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2256.1716,8372.931,2256.1716,-6116.759
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5815.486,5815.486
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1424.3201,1424.3201,12418.899,10994.579
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2032.8063,2032.8063
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7809.6475,7809.6475,0.0,-7809.6475
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3664.3628,0.0,-3664.3628
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2728.1436,2728.1436,1759.6025,-968.541
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9986.893,1843.4097,9986.893,8143.483
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6605.266,6605.266
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,637.47125,637.47125,4687.6733,4050.2021
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9465.011,9465.011
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2056.6514,2056.6514,5775.3374,3718.686
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4138.795,0.0,-4138.795
