age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1641.206,1641.206
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7828.202,7828.202,9461.595,1633.3926
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4981.754,4981.754
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1495.7614,10496.046,1495.7614,-9000.284
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5466.658,5466.658,0.0,-5466.658
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7988.1016,0.0,7988.1016,7988.1016
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11382.113,1349.0648,11382.113,10033.049
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2506.612,2506.612,1316.7592,-1189.8529
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2804.6958,2804.6958
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,982.3226,2736.4033,982.3226,-1754.0808
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1503.2007,1503.2007,8432.489,6929.2886
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6549.071,7268.2734,6549.071,-719.20264
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11578.925,11578.925
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3291.9412,3291.9412,5046.6167,1754.6755
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9441.25,0.0,9441.25,9441.25
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8100.1514,8100.1514
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6609.1914,6609.1914,6025.418,-583.77344
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7801.6274,7801.6274,0.0,-7801.6274
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14943.328,14943.328
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9871.469,9871.469
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5976.7197,2084.6316,5976.7197,3892.0881
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2963.8848,2963.8848
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20194.775,20194.775,1707.1414,-18487.635
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5883.2583,1358.8651,5883.2583,4524.393
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2992.776,2992.776,5862.0107,2869.2349
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8318.378,8318.378
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,263.5297,263.5297,9091.1,8827.57
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,793.98193,793.98193
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4037.3677,5369.107,4037.3677,-1331.7393
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13373.81,13373.81
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5194.7417,5194.7417
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1498.3402,1498.3402,1185.5413,-312.79895
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3518.423,3518.423
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1691.1611,1691.1611,0.0,-1691.1611
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2171.4336,2171.4336,24344.26,22172.826
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4509.0527,4509.0527,14007.26,9498.207
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11312.186,11312.186,2583.6724,-8728.514
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13944.694,13944.694,3724.791,-10219.903
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10945.083,0.0,-10945.083
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10435.346,0.0,10435.346,10435.346
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3809.4128,3809.4128,0.0,-3809.4128
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8933.473,8933.473,0.0,-8933.473
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5153.775,5153.775
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9681.35,0.0,-9681.35
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2004.8055,2004.8055
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3014.9592,0.0,3014.9592,3014.9592
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15726.542,15726.542,10019.604,-5706.9385
37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11690.322,11690.322,0.0,-11690.322
41.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3997.2817,3997.2817,0.0,-3997.2817
42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1736.9789,1736.9789
22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1072.4296,1072.4296,8824.997,7752.5674
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16453.727,16453.727,9749.904,-6703.8223
29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5471.9062,0.0,5471.9062,5471.9062
35.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,892.9031,0.0,-892.9031
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14246.657,14246.657,2022.114,-12224.543
29.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10350.475,0.0,10350.475,10350.475
28.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7056.2363,7056.2363
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2088.6711,1727.185,2088.6711,361.48608
23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11176.782,11176.782
45.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22194.629,22194.629,2998.6753,-19195.953
29.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22802.445,2576.0369,22802.445,20226.408
27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2003.9585,0.0,-2003.9585
46.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.9346,2154.9346
18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1780.2106,1751.3733,1780.2106,28.83728
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1976.3124,23571.514,1976.3124,-21595.201
28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30874.104,30874.104
25.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5686.7915,5686.7915
22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18456.943,18456.943,0.0,-18456.943
21.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4792.298,4792.298,12173.951,7381.6533
22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,608.0265,608.0265,0.0,-608.0265
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,957.2192,957.2192,0.0,-957.2192
38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3585.024,3585.024
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,433.67776,433.67776,32672.416,32238.738
27.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4288.613,4288.613
26.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21459,74.21459,10837.45,10763.235
25.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2524.127,2524.127,915.9917,-1608.1353
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2365.6462,0.0,2365.6462,2365.6462
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3200.9092,10709.583,3200.9092,-7508.674
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9547.08,2246.0366,9547.08,7301.0435
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10674.809,10674.809,7921.8257,-2752.983
44.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,696.51526,696.51526,980.67303,284.15778
25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10510.133,10510.133
18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.15106,484.15106
25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9019.671,0.0,9019.671,9019.671
31.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9633.833,9633.833,3711.747,-5922.086
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2013.665,2581.7527,2013.665,-568.08765
26.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10942.018,0.0,10942.018,10942.018
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3137.039,0.0,3137.039,3137.039
19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11137.362,11137.362,0.0,-11137.362
43.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1401.9664,0.0,1401.9664,1401.9664
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.6422,1682.6422
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4138.643,4138.643,6808.743,2670.1
30.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,10.0,1.0,0.0,1.0,1.0,2027.999,0.0,0.0,0.0,0.0,2155.432,2155.432
20.0,9.0,1.0,0.0,0.0,1.0,6083.994,0.0,1.0,11198.358,1571.7109,11198.358,9626.647
17.0,9.0,0.0,1.0,0.0,1.0,445.1704,74.34345,0.0,10655.444,10655.444,8440.252,-2215.1924
20.0,12.0,1.0,0.0,0.0,0.0,989.2678,165.2077,0.0,0.0,0.0,2973.3208,2973.3208
18.0,11.0,1.0,0.0,0.0,1.0,858.2543,214.5636,1.0,8061.2485,5190.282,8061.2485,2870.9663
27.0,12.0,1.0,0.0,1.0,0.0,3670.872,334.0493,0.0,7396.9854,7396.9854,1140.0831,-6256.9023
21.0,12.0,0.0,0.0,0.0,0.0,3670.872,334.0494,0.0,21410.576,21410.576,0.0,-21410.576
27.0,12.0,1.0,0.0,0.0,0.0,2143.413,357.9499,0.0,0.0,0.0,2459.844,2459.844
20.0,12.0,1.0,0.0,0.0,0.0,0.0,377.5686,1.0,5967.462,1623.4281,5967.462,4344.0337
19.0,10.0,1.0,0.0,0.0,1.0,0.0,385.2741,1.0,11207.438,0.0,11207.438,11207.438
