age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4318.016,0.0,4318.016,4318.016
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12766.575,12766.575
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2852.2114,867.80566,2852.2114,1984.4058
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,303.9508,303.9508
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12727.797,12727.797
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6976.983,6976.983
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8411.498,75.577354,8411.498,8335.921
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11585.729,11585.729
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6239.5522,2906.3826,6239.5522,3333.1697
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8016.221,8016.221,804.42,-7211.8013
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9078.454,9078.454
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2529.9517,2529.9517
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5748.4824,0.0,5748.4824,5748.4824
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16802.506,16802.506,0.0,-16802.506
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7221.0703,0.0,7221.0703,7221.0703
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6627.9077,6627.9077,1493.4293,-5134.4785
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8541.099,0.0,8541.099,8541.099
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1457.5958,1457.5958
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,14155.485,0.0,14155.485,14155.485
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,105602.66,105602.66
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,12033.281,16477.55,12033.281,-4444.2695
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,682.0923,682.0923,8833.951,8151.859
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5080.878,5080.878
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1448.188,1448.188,7534.387,6086.199
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,107551.82,0.0,107551.82,107551.82
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5833.6387,6261.1387,5833.6387,-427.5
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.7715,1697.7715
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12800.221,12800.221
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5475.1963,5475.1963
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12246.393,12246.393,5468.6763,-6777.7163
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8078.1094,8078.1094
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8316.444,8316.444
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14590.492,14590.492,0.0,-14590.492
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18260.537,18260.537,0.0,-18260.537
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8423.295,8423.295
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7600.823,7600.823,0.0,-7600.823
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2377.5725,2377.5725
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13976.776,0.0,-13976.776
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3446.5493,16363.302,3446.5493,-12916.752
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9422.941,9422.941
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.2122,2860.2122
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2395.8252,2395.8252
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3447.7268,3447.7268
41.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,6065.022,0.0,6065.022,6065.022
22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8719.612,13278.05,8719.612,-4558.4375
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7735.1255,7735.1255
35.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16667.797,16667.797,0.0,-16667.797
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12052.774,12052.774,6887.667,-5165.1074
28.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8297.725,8297.725,0.0,-8297.725
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8438.879,8438.879,4757.8457,-3681.0332
23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11067.37,11067.37,21561.771,10494.401
45.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7227.319,7227.319
29.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15623.281,15623.281,11589.796,-4033.4854
27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6255.824,6255.824,8322.573,2066.749
46.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8668.036,11818.137,8668.036,-3150.1006
25.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8322.335,15269.292,8322.335,-6946.957
22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8313.703,8313.703
22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.63,5633.63
18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5128.7163,5128.7163,15164.18,10035.463
38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2988.4954,0.0,2988.4954,2988.4954
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11987.921,11987.921
27.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
38.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14265.396,604.4455,14265.396,13660.951
23.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5027.443,4222.685,5027.443,804.7578
26.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,460.2939,0.0,-460.2939
21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5325.2114,0.0,5325.2114,5325.2114
25.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4200.5063,4200.5063,0.0,-4200.5063
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8797.489,8797.489
