age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31897.63,31897.63
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25176.64,25176.64,12044.83,-13131.811
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2740.7883,419.60358,2740.7883,2321.1848
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8223.407,8223.407
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7145.921,7145.921,0.0,-7145.921
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10769.614,372.84274,10769.614,10396.771
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6974.3354,1566.0725,6974.3354,5408.2627
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13658.006,3912.661,13658.006,9745.345
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2894.1074,0.0,2894.1074,2894.1074
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7160.412,7160.412,2478.3623,-4682.05
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3404.9275,4181.337,3404.9275,-776.4094
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8667.154,8667.154
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9689.613,702.185,9689.613,8987.429
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1544.4775,885.82227,1544.4775,658.6553
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,30230.69,0.0,30230.69,30230.69
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10685.846,0.0,10685.846,10685.846
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1524.3987,1524.3987,14783.449,13259.051
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28271.918,28271.918
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26818.354,5591.117,26818.354,21227.236
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2392.6475,0.0,-2392.6475
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10369.473,10369.473
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20232.49,20232.49,0.0,-20232.49
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1517.3472,1517.3472
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1705.3412,1705.3412
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1153.6172,0.0,1153.6172,1153.6172
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4562.748,4562.748
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1525.7034,1525.7034
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3962.1282,3962.1282,2894.856,-1067.2722
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2378.5178,2378.5178
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1141.2285,0.0,1141.2285,1141.2285
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8969.488,8969.488,2884.8562,-6084.632
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27115.504,27115.504
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,461.33945,0.0,-461.33945
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25564.67,25564.67,3783.5754,-21781.094
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10094.471,10094.471
