age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4618.1035,4618.1035
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7179.573,7179.573,0.0,-7179.573
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2388.2407,8876.823,2388.2407,-6488.5825
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6434.9854,6434.9854
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4002.1677,4002.1677,0.0,-4002.1677
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7194.403,0.0,7194.403,7194.403
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5315.1323,0.0,5315.1323,5315.1323
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14222.57,14222.57,7849.605,-6372.9653
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4218.1436,0.0,4218.1436,4218.1436
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5556.511,5556.511
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,17671.514,17671.514,8138.0996,-9533.414
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7015.9736,7015.9736
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8675.6875,0.0,8675.6875,8675.6875
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9241.154,9241.154,0.0,-9241.154
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6807.7354,6807.7354,12822.577,6014.842
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17043.227,17043.227,16341.148,-702.0781
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4919.871,4919.871
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,18786.111,18786.111
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11669.26,8316.743,11669.26,3352.5166
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6833.331,6833.331
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8900.0,8900.0,0.0,-8900.0
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12979.805,12979.805
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,17526.857,17526.857,0.0,-17526.857
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,4202.056,0.0,-4202.056
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4624.274,4624.274,3597.8918,-1026.3821
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10679.8955,10679.8955,15278.612,4598.717
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,903.5806,903.5806,10994.488,10090.907
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13667.978,13667.978
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,19626.125,19626.125,8747.275,-10878.85
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15887.759,19077.867,15887.759,-3190.1084
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12069.384,12069.384,5809.124,-6260.26
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8672.827,8672.827
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2351.2905,6185.0996,2351.2905,-3833.809
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6035.5215,6035.5215,12705.579,6670.0576
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8695.39,8695.39
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8470.751,8470.751,4229.607,-4241.144
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,41631.93,0.0,41631.93,41631.93
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,16201.401,11828.103,16201.401,4373.299
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14653.259,14653.259
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,22380.863,22380.863,9389.561,-12991.303
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5472.2695,0.0,5472.2695,5472.2695
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10079.779,10079.779
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,20192.117,0.0,20192.117,20192.117
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11460.453,0.0,11460.453,11460.453
37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4204.788,0.0,4204.788,4204.788
41.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,655.7453,0.0,655.7453,655.7453
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12678.117,12678.117,220.97699,-12457.141
35.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5102.4185,5809.838,5102.4185,-707.41943
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1897.5707,1897.5707
29.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4535.3145,0.0,4535.3145,4535.3145
28.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5215.156,5215.156,5438.8755,223.71973
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5293.2896,5293.2896,0.0,-5293.2896
45.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10135.761,10135.761
29.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2353.6887,2353.6887
46.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14942.039,0.0,14942.039,14942.039
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5434.9805,7755.6255,5434.9805,-2320.645
28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9698.57,0.0,9698.57,9698.57
22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,14384.053,0.0,14384.053,14384.053
40.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93748.14,93748.14
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1371.6766,0.0,1371.6766,1371.6766
18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20467.922,20467.922,0.0,-20467.922
38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6901.555,6901.555
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14126.721,14126.721,0.0,-14126.721
27.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2051.1902,2051.1902
38.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5972.0586,0.0,5972.0586,5972.0586
23.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,9185.855,0.0,-9185.855
26.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4911.578,0.0,4911.578,4911.578
21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13080.673,13080.673
25.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3427.6335,3427.6335,0.0,-3427.6335
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,19869.902,0.0,19869.902,19869.902
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12802.621,12802.621
25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1386.3602,0.0,1386.3602,1386.3602
18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10839.604,0.0,-10839.604
42.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7614.2227,7614.2227,20439.379,12825.156
25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4010.5032,0.0,4010.5032,4010.5032
