age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,8296.048,0.0,8296.048,8296.048
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11250.32,11250.32
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5280.0244,5280.0244,21380.846,16100.821
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11599.521,11599.521
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,260.99783,260.99783
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1826.7583,1826.7583,0.0,-1826.7583
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,23076.715,23076.715,7123.0527,-15953.662
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17846.275,0.0,-17846.275
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6082.729,13917.807,6082.729,-7835.0776
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.7097,2800.7097
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19293.725,19293.725,0.0,-19293.725
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5485.6914,5485.6914,1969.8927,-3515.7988
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7541.741,11699.336,7541.741,-4157.5947
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3953.0288,3953.0288,0.0,-3953.0288
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2091.2952,2091.2952,4606.6924,2515.3972
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,281.2118,6648.9785,281.2118,-6367.7666
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26655.684,26655.684
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2362.2295,0.0,-2362.2295
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2494.77,2494.77
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10649.809,10649.809
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3194.955,0.0,-3194.955
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1956.3297,1956.3297
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1251.3961,1251.3961,9011.618,7760.222
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3927.163,0.0,3927.163,3927.163
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1228.8268,6866.395,1228.8268,-5637.5684
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,997.9622,5391.3213,997.9622,-4393.359
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1175.0447,1175.0447
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13824.367,13824.367,13421.173,-403.19434
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12888.482,12888.482,2455.3816,-10433.101
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3230.941,0.0,-3230.941
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1090.9216,1090.9216,2412.6052,1321.6836
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9360.285,9360.285
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5950.4565,5950.4565,0.0,-5950.4565
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2092.2566,0.0,-2092.2566
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,977.70374,977.70374,32633.443,31655.74
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,488.3186,504.64395,488.3186,-16.325348
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,571.3369,571.3369,1666.1571,1094.8202
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29476.482,29476.482
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2676.3857,0.0,-2676.3857
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288.5845,2288.5845
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,237.08652,237.08652,12625.235,12388.148
