age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16185.612,16185.612,2872.0405,-13313.572
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15670.309,0.0,15670.309,15670.309
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5585.5093,5585.5093,0.0,-5585.5093
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8782.162,8782.162,1267.0511,-7515.111
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,856.5247,2133.0486,856.5247,-1276.5239
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10618.729,10618.729
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,698.8211,698.8211,0.0,-698.8211
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631.4564,631.4564
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7850.0576,7850.0576
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7878.744,5815.997,7878.744,2062.747
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.9684,1243.9684,7446.632,6202.6636
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2606.3247,0.0,2606.3247,2606.3247
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,771.5673,2882.5142,771.5673,-2110.9468
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6030.353,6030.353,896.19025,-5134.1626
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2188.1277,0.0,2188.1277,2188.1277
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.45482,80.45482,1319.9833,1239.5284
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19347.768,1084.4716,19347.768,18263.297
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,25389.762,0.0,-25389.762
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1582.4617,1582.4617,11387.113,9804.651
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3536.4678,3536.4678
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,554.71747,0.0,554.71747,554.71747
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7447.8604,7447.8604
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1043.3054,1043.3054
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.399099,0.0,10.399099,10.399099
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1327.1367,1327.1367,8949.65,7622.5137
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,507.20758,507.20758,0.0,-507.20758
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2484.226,0.0,-2484.226
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4003.8967,0.0,-4003.8967
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2364.2107,0.0,-2364.2107
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5761.3013,5761.3013,7254.036,1492.7349
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18858.664,0.0,18858.664,18858.664
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1571.6624,1571.6624
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,149.10408,149.10408,102.73256,-46.37152
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5753.263,5753.263
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10223.728,10223.728
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,786.3406,786.3406
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2146.2236,2146.2236,6.0266404,-2140.197
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2392.8362,2392.8362,0.0,-2392.8362
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3563.505,0.0,-3563.505
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1376.259,1376.259,10066.943,8690.685
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5368.1543,0.0,-5368.1543
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,730.4981,0.0,730.4981,730.4981
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1023.9894,1023.9894,1919.816,895.82666
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,815.3555,815.3555,8848.144,8032.788
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9362.203,0.0,9362.203,9362.203
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4279.66,4279.66,28238.873,23959.213
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1166.6602,0.0,1166.6602,1166.6602
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4256.1245,0.0,4256.1245,4256.1245
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3600.4678,3600.4678,1660.579,-1939.8888
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.9761,1309.9761,1815.1272,505.15112
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,74.10914,0.0,74.10914,74.10914
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,615.9229,615.9229,9636.525,9020.603
37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2718.8352,2718.8352
42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,996.98895,996.98895,14847.272,13850.283
22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11122.195,11122.195
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12613.153,12613.153,724.60284,-11888.551
