age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,264.867,264.867
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9461.611,9461.611,0.0,-9461.611
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,779.6324,1568.978,779.6324,-789.34564
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2379.8875,0.0,-2379.8875
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1949.6522,1069.7292,1949.6522,879.923
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3456.5713,3456.5713,1852.0914,-1604.4799
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2155.4912,2155.4912
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,932.1722,932.1722,0.0,-932.1722
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.7146,2311.7146
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11501.665,11501.665
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6846.2275,6846.2275,0.0,-6846.2275
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14038.919,14038.919,962.9092,-13076.01
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2100.9988,2100.9988,0.0,-2100.9988
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,260.72394,0.0,260.72394,260.72394
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3188.1714,0.0,3188.1714,3188.1714
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2668.6853,8523.321,2668.6853,-5854.6357
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.1704,3480.1704,8725.439,5245.269
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5174.5884,0.0,-5174.5884
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.9554,1066.9554
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3978.7046,0.0,3978.7046,3978.7046
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.542,3000.542
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6486.781,6486.781,12231.207,5744.4263
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3101.1042,3004.6907,3101.1042,96.413574
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10327.787,11628.815,10327.787,-1301.0283
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,693.0305,693.0305,0.0,-693.0305
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7994.571,0.0,7994.571,7994.571
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3291.0283,3291.0283,4200.3657,909.3374
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2121.702,2121.702,11876.677,9754.975
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8792.014,0.0,-8792.014
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4167.3003,7785.6523,4167.3003,-3618.352
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,191.89725,191.89725,10336.138,10144.24
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1258.7249,1258.7249
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,996.06964,996.06964,10172.589,9176.52
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7688.2236,7688.2236,3597.794,-4090.4297
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4133.0566,4133.0566
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2944.3804,0.0,-2944.3804
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15807.679,15807.679,2427.4592,-13380.22
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3994.87,3994.87,0.0,-3994.87
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3378.0752,0.0,-3378.0752
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1114.4725,0.0,1114.4725,1114.4725
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9185.469,9185.469,2671.42,-6514.049
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6389.719,6389.719,3624.4485,-2765.2708
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4022.3752,4022.3752,1102.7734,-2919.6018
