age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7736.335,7736.335,10396.696,2660.3613
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29644.059,0.0,29644.059,29644.059
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4161.419,4161.419,610.84503,-3550.574
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,479.2851,479.2851,7702.6597,7223.3745
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2228.4924,0.0,2228.4924,2228.4924
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3486.8186,3486.8186,2993.2402,-493.57837
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,280.4591,0.0,-280.4591
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3542.1304,3542.1304,9715.107,6172.977
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8105.114,5228.1626,8105.114,2876.9512
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1568.4457,12618.6,1568.4457,-11050.154
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15339.063,15339.063,3377.2712,-11961.792
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9431.576,2339.1362,9431.576,7092.44
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29628.865,29628.865
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1744.1122,1744.1122,2218.7368,474.62463
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,169.9009,0.0,-169.9009
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3139.1216,3139.1216
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1349.4254,1349.4254
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2246.0903,0.0,2246.0903,2246.0903
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7770.4585,7770.4585,0.0,-7770.4585
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1682.473,1682.473
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7118.085,7118.085,3707.814,-3410.271
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20965.938,20965.938,4015.1357,-16950.8
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2165.6248,4428.043,2165.6248,-2262.4182
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,335.1681,12476.076,335.1681,-12140.908
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5545.2427,5545.2427
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1147.1198,0.0,1147.1198,1147.1198
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2416.7336,2416.7336
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1836.6915,0.0,1836.6915,1836.6915
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2036.3823,2036.3823
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1144.274,1577.8805,1144.274,-433.60645
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12061.365,12061.365,3812.6868,-8248.679
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29073.525,29073.525
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,987.4114,0.0,987.4114,987.4114
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.4824,1177.4824,8639.019,7461.536
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,196.06795,196.06795,10063.06,9866.991
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6921.6714,6921.6714,0.0,-6921.6714
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1192.3054,1192.3054,243.13255,-949.17285
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1029.2708,1235.2328,1029.2708,-205.96204
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1902.5704,0.0,1902.5704,1902.5704
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10267.744,204.50716,10267.744,10063.237
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5027.9453,0.0,5027.9453,5027.9453
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,565.7881,0.0,565.7881,565.7881
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2375.651,533.6009,2375.651,1842.05
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5237.721,0.0,-5237.721
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1871.8844,1871.8844
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8962.922,8962.922,10653.953,1691.0312
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4135.1226,1186.3551,4135.1226,2948.7676
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3716.2134,3716.2134,8648.803,4932.5894
37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,861.8918,0.0,861.8918,861.8918
41.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2652.5815,2652.5815,2496.7324,-155.84912
42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14925.611,14925.611
22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5629.1294,5629.1294,11848.318,6219.189
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6775.925,0.0,-6775.925
29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2526.0117,2526.0117,171.55937,-2354.4524
35.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9938.448,0.0,9938.448,9938.448
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,844.133,844.133
29.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1439.5569,0.0,-1439.5569
28.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10970.809,0.0,10970.809,10970.809
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,817.86066,0.0,817.86066,817.86066
23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1604.276,1604.276,8474.506,6870.23
45.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26628.592,26628.592
29.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3497.507,3497.507,3301.0386,-196.4685
27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.6826,1771.6826
18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,895.9778,895.9778,1137.5101,241.53235
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7896.362,0.0,7896.362,7896.362
28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2998.309,2998.309
25.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11764.782,11764.782,1252.6217,-10512.16
