age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1946.7133,1946.7133,4952.9873,3006.274
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,302.11166,302.11166
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2474.1763,4678.467,2474.1763,-2204.2905
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13290.728,13290.728
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9444.307,0.0,9444.307,9444.307
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12460.417,12460.417,5048.601,-7411.816
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8932.7,8932.7,14924.955,5992.255
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12342.112,12342.112,18024.768,5682.6553
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,625.2187,625.2187,0.0,-625.2187
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16715.84,16715.84
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10240.809,16365.637,10240.809,-6124.828
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2002.3652,2002.3652
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,7920.3706,7920.3706,0.0,-7920.3706
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37272.855,37272.855,6750.812,-30522.043
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12200.608,0.0,12200.608,12200.608
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6197.6084,6197.6084
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,848.041,8875.878,848.041,-8027.837
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5024.4136,5024.4136
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6795.966,0.0,6795.966,6795.966
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.501667,13.501667,0.0,-13.501667
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4552.8667,0.0,4552.8667,4552.8667
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9975.737,8245.933,9975.737,1729.8047
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,19616.883,19616.883,0.0,-19616.883
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15113.12,0.0,15113.12,15113.12
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13496.41,13496.41
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6281.0405,6281.0405
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10463.205,10463.205,0.0,-10463.205
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5525.0903,5525.0903
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,13831.298,0.0,13831.298,13831.298
