age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,16604.01,0.0,16604.01,16604.01
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6443.9893,0.0,-6443.9893
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5114.1323,5114.1323
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,378.49478,378.49478,4421.251,4042.756
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2904.7014,1785.6726,2904.7014,1119.0288
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6469.3013,6469.3013,0.0,-6469.3013
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6855.06,6855.06,0.0,-6855.06
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5720.4893,5720.4893
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12298.243,12298.243,4984.181,-7314.062
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3633.0713,0.0,-3633.0713
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2723.3213,0.0,2723.3213,2723.3213
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3477.782,3477.782
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,14764.202,14764.202
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4910.9985,4910.9985
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,716.0071,0.0,716.0071,716.0071
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.3698,974.3698
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2231.6106,2231.6106,0.0,-2231.6106
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5204.6055,5204.6055
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12257.136,12257.136,2929.3235,-9327.8125
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2072.4116,2072.4116
