age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9768.402,0.0,9768.402,9768.402
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,11521.181,11521.181,10624.103,-897.0781
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3195.3367,3195.3367,29239.375,26044.04
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1575.7178,0.0,-1575.7178
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,952.1788,952.1788
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1548.7162,1105.4823,1548.7162,443.2339
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10186.322,5696.443,10186.322,4489.8794
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2459.3584,2459.3584
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.34924,384.34924
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2130.919,2130.919
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,922.8388,1147.7207,922.8388,-224.8819
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19995.547,19995.547,29630.17,9634.623
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1217.8591,1217.8591,9179.593,7961.7334
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1935.702,0.0,1935.702,1935.702
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4448.1875,4448.1875,0.0,-4448.1875
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1388.2706,1388.2706,8884.466,7496.1953
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26936.72,0.0,26936.72,26936.72
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4551.839,4551.839,1039.4612,-3512.3777
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.35895,322.35895
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17189.918,0.0,17189.918,17189.918
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10781.121,10781.121
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.7708,1690.7708
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3265.8682,3265.8682
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3965.9329,0.0,-3965.9329
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14514.322,14514.322
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4211.705,4211.705
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1730.2745,0.0,1730.2745,1730.2745
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1008.7586,1008.7586,1526.2072,517.44855
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6012.488,6012.488,9860.697,3848.2095
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,716.4688,716.4688
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10038.847,10038.847
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6633.4644,6633.4644,0.0,-6633.4644
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2471.2673,0.0,2471.2673,2471.2673
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2390.595,2390.595
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8510.025,8510.025,9691.559,1181.5332
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,368.82526,368.82526,1550.5024,1181.6772
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9933.128,0.0,-9933.128
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1319.684,1319.684,12932.784,11613.101
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2207.1367,2207.1367,0.0,-2207.1367
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2752.478,2752.478,2906.1455,153.66748
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1122.5858,0.0,1122.5858,1122.5858
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3871.861,1888.2491,3871.861,1983.6119
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7253.2466,1233.7924,7253.2466,6019.454
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8696.6875,8696.6875,13686.536,4989.8486
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,11942.89,695.345,11942.89,11247.545
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5507.8877,5507.8877,3636.2974,-1871.5903
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,32697.654,12130.787,32697.654,20566.867
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4399.21,0.0,4399.21,4399.21
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4726.0757,4726.0757,2193.0012,-2533.0745
37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
41.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8890.928,8890.928
42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12823.503,12823.503
22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4662.836,4662.836,13039.545,8376.709
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4369.7275,8046.3247,4369.7275,-3676.5972
29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1575.5883,9780.468,1575.5883,-8204.88
35.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,439.52444,439.52444,6212.14,5772.6157
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4787.559,0.0,4787.559,4787.559
29.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11690.669,1710.5854,11690.669,9980.084
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8190.419,0.0,8190.419,8190.419
23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12527.41,12527.41
45.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2125.9604,2125.9604,8199.849,6073.888
29.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785.7367,1785.7367
27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,383.02225,0.0,-383.02225
46.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5992.3936,5992.3936
18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2828.619,2181.9941,2828.619,646.62476
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12573.425,0.0,12573.425,12573.425
28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13944.005,13944.005
22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17951.127,2632.468,17951.127,15318.659
