age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1820.5066,1820.5066
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8074.084,8074.084
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7882.3306,0.0,7882.3306,7882.3306
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1641.1162,1641.1162,10796.1875,9155.071
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13129.826,13129.826,0.0,-13129.826
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.40814,444.40814
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3474.435,0.0,3474.435,3474.435
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1442.728,2007.1582,1442.728,-564.4302
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12895.642,12895.642
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1077.2064,1077.2064,0.0,-1077.2064
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2162.4233,452.83362,2162.4233,1709.5897
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12344.965,0.0,12344.965,12344.965
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3654.8813,3654.8813,11466.789,7811.9077
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2607.8833,1417.2615,2607.8833,1190.6218
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1332.232,2083.3496,1332.232,-751.11755
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2673.8093,2673.8093
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20983.709,20983.709,6554.6064,-14429.103
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1050.3821,1050.3821
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10049.893,10049.893
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,791.2,791.2,11381.688,10590.488
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6613.349,0.0,-6613.349
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3417.2915,0.0,3417.2915,3417.2915
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,553.37006,553.37006
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14691.426,14691.426,1365.9921,-13325.434
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14003.293,14003.293,7836.056,-6167.237
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3062.7402,3062.7402,0.0,-3062.7402
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1677.8483,1677.8483,9745.037,8067.189
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1417.7999,0.0,1417.7999,1417.7999
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5136.8096,5136.8096,1918.6382,-3218.1714
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10067.639,8272.429,10067.639,1795.21
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29640.229,29640.229
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11110.49,0.0,-11110.49
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6786.3403,6786.3403
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,33230.348,33230.348
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2781.0068,2781.0068
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12264.201,7397.47,12264.201,4866.731
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9205.797,9205.797
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4084.1394,1224.6426,4084.1394,2859.4968
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,46.189846,46.189846,8380.159,8333.97
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10443.287,1196.4288,10443.287,9246.858
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2055.3489,0.0,2055.3489,2055.3489
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7838.595,9203.114,7838.595,-1364.519
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4317.768,4317.768,0.0,-4317.768
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3188.8167,9769.486,3188.8167,-6580.67
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1170.3816,0.0,-1170.3816
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1407.434,1407.434,2671.9963,1264.5624
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,12264.553,3360.4038,12264.553,8904.148
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10099.247,626.0366,10099.247,9473.211
37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1040.4612,1040.4612,3339.5608,2299.0996
