age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10211.803,10211.803
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6490.2207,6490.2207
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.0015,2441.0015,22293.49,19852.488
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2666.6768,7133.993,2666.6768,-4467.3164
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2663.2478,2663.2478
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10284.018,1141.7083,10284.018,9142.31
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1914.1954,0.0,1914.1954,1914.1954
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7756.74,7756.74,4078.3657,-3678.3745
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,958.931,958.931,4660.7866,3701.8555
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10823.527,3898.1978,10823.527,6925.3296
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1629.9203,0.0,1629.9203,1629.9203
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3019.9314,3019.9314,9442.575,6422.6436
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4111.1743,0.0,-4111.1743
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7777.9,5401.0205,7777.9,2376.8794
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1271.0652,0.0,1271.0652,1271.0652
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,428.43442,0.0,428.43442,428.43442
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.87387,387.87387
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3028.1807,3028.1807
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,846.48004,846.48004
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498.6549,1498.6549,8411.11,6912.4556
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7965.2886,7965.2886
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1698.0852,1698.0852
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4496.377,4496.377,2930.6555,-1565.7214
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5303.4556,5303.4556,0.0,-5303.4556
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,578.8815,0.0,578.8815,578.8815
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25564.67,25564.67,5009.617,-20555.053
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3449.7373,3449.7373,3870.0872,420.34985
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,6731.1123,9812.341,6731.1123,-3081.2285
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3474.3928,3474.3928
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1419.8583,1419.8583
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8874.6455,8874.6455,2945.368,-5929.2773
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5565.6636,2499.6614,5565.6636,3066.0022
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5846.7627,5846.7627
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1945.5355,1945.5355,0.0,-1945.5355
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5355.8433,5355.8433,625.7417,-4730.1016
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9840.013,9840.013
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2168.5708,2348.7852,2168.5708,-180.21436
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7264.8687,7264.8687,0.0,-7264.8687
