age,education,black,hispanic,married,nodegree,re74,re75,t,y,y0,y1,ite
37.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10153.603,10153.603
22.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6761.096,0.0,6761.096,6761.096
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8741.651,8741.651,71.39427,-8670.257
33.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17710.78,17710.78
32.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2864.2876,2864.2876
22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5814.1025,5814.1025,8476.927,2662.8242
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1208.6743,1208.6743,13204.891,11996.217
19.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7232.158,7232.158
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10639.036,10639.036,10031.912,-607.124
27.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4421.6597,4421.6597,0.0,-4421.6597
17.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10627.129,9673.226,10627.129,953.9033
19.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5526.046,0.0,-5526.046
23.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8524.266,8524.266,7376.088,-1148.1777
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8454.205,0.0,8454.205,8454.205
41.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5977.078,0.0,5977.078,5977.078
38.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3663.776,3663.776
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2469.8218,2469.8218,0.0,-2469.8218
18.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5096.3975,0.0,-5096.3975
29.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,10297.893,5725.621,10297.893,4572.2715
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8608.192,8608.192
27.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3361.8616,0.0,-3361.8616
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2877.8215,0.0,2877.8215,2877.8215
48.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3877.7583,3877.7583,0.0,-3877.7583
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,10288.578,0.0,10288.578,10288.578
20.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9983.894,0.0,-9983.894
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14846.577,14846.577,4650.9824,-10195.595
42.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8345.689,8345.689
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10580.632,10580.632,5538.1577,-5042.474
23.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,647.60297,0.0,647.60297,647.60297
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13985.565,13985.565,8203.878,-5781.6875
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15412.598,23362.623,15412.598,-7950.0254
19.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11875.835,0.0,-11875.835
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4697.5654,22959.139,4697.5654,-18261.574
18.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9795.532,9795.532
20.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10890.741,10890.741,8907.448,-1983.293
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2782.45,0.0,2782.45,2782.45
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2077.863,2077.863,0.0,-2077.863
23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18890.842,18890.842
28.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,128.8881,128.8881
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,12372.605,12372.605,9316.915,-3055.6904
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2416.5728,0.0,2416.5728,2416.5728
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12186.398,0.0,-12186.398
30.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,8743.915,3513.0908,8743.915,5230.824
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1606.4801,0.0,1606.4801,1606.4801
37.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15392.924,0.0,15392.924,15392.924
41.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7857.224,0.0,7857.224,7857.224
42.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8278.038,0.0,8278.038,8278.038
22.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,102.394066,102.394066
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12696.193,12696.193,0.0,-12696.193
29.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,940.78894,940.78894
35.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5083.859,5083.859
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13044.349,0.0,13044.349,13044.349
29.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,15438.496,0.0,15438.496,15438.496
28.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9917.69,9917.69,0.0,-9917.69
27.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3145.093,3145.093
23.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7008.6846,0.0,7008.6846,7008.6846
29.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11060.404,0.0,11060.404,11060.404
27.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15102.132,15102.132,0.0,-15102.132
46.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16868.434,16868.434
18.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13299.983,0.0,13299.983,13299.983
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4194.8257,4194.8257
28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8977.229,8977.229
25.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7811.0396,7811.0396,9495.395,1684.355
22.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18556.023,18556.023
21.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8499.127,8499.127
40.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15901.336,15901.336
22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10040.974,14613.052,10040.974,-4572.078
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12243.46,1449.9033,12243.46,10793.557
38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13342.757,9112.975,13342.757,4229.782
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7314.698,7314.698
27.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4068.4111,4068.4111,7166.342,3097.9307
38.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,97535.51,97535.51
23.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2929.004,2929.004,7911.508,4982.504
26.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9290.743,0.0,9290.743,9290.743
21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21870.637,21870.637,1618.0681,-20252.568
25.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13645.525,0.0,13645.525,13645.525
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3931.0894,3931.0894,0.0,-3931.0894
17.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,13760.782,0.0,13760.782,13760.782
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8021.0874,8259.014,8021.0874,-237.92627
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3294.0776,3294.0776
44.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6002.8906,6002.8906
25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4470.9663,4470.9663,12803.669,8332.703
42.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14158.272,14158.272,0.0,-14158.272
25.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3488.3481,3488.3481
31.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4918.4766,4918.4766
24.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13746.271,13746.271
26.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6994.088,6994.088,10256.496,3262.4082
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1201.7312,1201.7312,15892.1455,14690.414
18.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,15798.329,15798.329,0.0,-15798.329
19.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7110.083,21663.383,7110.083,-14553.3
43.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,13088.053,13088.053,99.69501,-12988.357
27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5076.1924,5076.1924,10276.777,5200.585
30.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,7971.4644,0.0,7971.4644,7971.4644
26.0,10.0,1.0,0.0,1.0,1.0,2027.999,0.0,0.0,13750.621,13750.621,15984.761,2234.1396
20.0,9.0,1.0,0.0,0.0,1.0,6083.994,0.0,1.0,62739.547,3271.9941,62739.547,59467.555
17.0,9.0,0.0,1.0,0.0,1.0,445.1704,74.34345,0.0,0.0,0.0,0.0,0.0
